building_id,total_price
X5gsdTWGS3W7JJQB,12758225.0
dhdymr0lV8N5kZOT,11913086.0
EtBjGAHmHCe9t7TZ,2971250.0
fxZSGX6aPAFKU8W4,1411056.4
dxxwNun97NH4WTrZ,2663492.8
jykBfhh3vdeFUi3H,5045545.0
L10dBBdqGmemweSl,7180246.5
a7fxkXTnUGWHUmKG,23582132.0
JQgTtbVstqFZwEK1,518251.78
Eg8c7ZRbL0gyAEAb,1518357.9
zsFOujpX1WUIkeMD,2195771.8
hZ1FFAGWfwM7Q5qr,1995274.8
qxNpqoav46ab8aX0,13269542.0
tw5gw9arRECzmh5o,9752412.0
bE4xwsO642wMGDiH,730050750.0
R9A8BJ65VWVztrwJ,15829425.0
CVz3pN9nF05lPP5u,2791079.5
vvgK6NlGq4dXvuOQ,3123959.2
rcPOpyDivowJQm5A,2404959.8
ii5gSN8z6AOorjQs,6518134.5
iFtImxGUUlXbkD9b,9456834.0
U7whXhR0NtRb2VTK,6073466.5
pJS9qvsg4qskb1P9,40606464.0
LPJuTqqcd2bQpaQk,13626051.0
yfvg6l0mtujabRT0,17385686.0
iwJrgniIhfPTCTmt,3706798.0
z2CovcitJJmVZFvU,14473434.0
ycrEEXCVOZ2VFtDj,2859710.5
uX03fWvPUQI1k24X,18231584.0
kzk36KgPb6OHgRGQ,30097526.0
CqnauNV66YHe1gks,4175777.2
oEXDouE9eVB5K8T0,4220280.5
C1tDWNNe6GWNzjxF,21159742.0
HCvpwrAaIz1gj9vB,6351816.0
IkZq7qHsY3vSSwcR,1587795.0
qFavghdEze2w15he,7341847.5
yn5Kp6YGrksLtWaR,498407.38
cnK6gMaFxsDO9UyT,1834950.9
MrPuFIhhBsGLWG6j,5661034.0
JQjuVCoV1cMPIlE8,2855102.5
q7uATN6vpk4oQd7Z,1778602.2
xBjTFMnuysBHgGwy,1949656.6
ZifOqSywxPB5pOc9,24683476.0
fKmpn4H3GLyD2PUy,3874767.8
h2nph9dHHWa0J6fb,625760.25
HhAGxXznlCCHBLRq,5759435.5
Az6W8JkPtYh5UXJH,14666041.0
R02iMiEZkmsiwn0U,5069067.0
DFfBG3ipPRPVprt3,5734334.0
zYZ4mFDXFj8NoiHT,1360340.0
yaEMimjW6RuytmdP,11125842.0
swYl8YGXondenmoZ,2450829.2
zdEOZ8rVZUIcAsnn,1388393.2
agBX2FCIatw2gl6F,3102754.0
iBVc1i0Nz2iVLRsJ,39437612.0
DBzhjFNu9v1vJeCD,1749425.1
fNFGKvxBrDUNTwAy,3575616.8
y1p1XsrgmvAxIEHf,2594357.2
yFhkc4piKpQm6VYg,3107495.0
OHxgQWgXCfDf6M78,27213782.0
STMFK1u2A2DAdJoL,5119612.5
jwvjXw6Gwpa194Bt,4480557.5
KLL1mBjOqfz3SV8R,22452366.0
pBciCIzGIvsCYXiT,4580970.5
xNUaqMw3oII2UTor,12577784.0
T9LW8x3knqqPwgkK,2417556.8
FgWZozt3nzyCUXnM,8555474.0
EoRnK4go0ALg43mw,5959489.0
XqL9tVDheeEv2io7,3100390.5
iKl5qy3KvaIWHI5R,4889116.0
YfKbANQ7jSe2qC9Z,6704230.5
UjOE3ivHhkdPmXUa,1937684.1
TLt2tu487OJzEJy9,1550837.8
ovUA0IOIK7scMkp0,7948786.0
SrJnp9FVj1NOaHKD,2431603.5
a4gxzrqCDYXkHVRO,1055781.6
lt618dECCJP52hga,784401.8
H5oSlW1NjS9ZkCUd,7101604.0
s24dzeasNBMNF3wQ,5670803.0
lL4m4LIGc8eUAGRj,826924.1
BIqC8wsRT6MNxbzM,26546488.0
TUGRyPGknO34y8hV,2368912.0
KGdN81DHpFvcVTWf,16131015.0
oEslaw1NKEwgpXUf,66478564.0
WANQg2FCfpBEhDr2,25278662.0
GRKatZcaqWCvwCqT,467760.1
UqRU7fxTRPVGNkkN,21693740.0
Z3j3wsMfNEI4syDN,1987895.9
Sn2SUoc6dIXb40Yv,781205.9
P8VJ9OpNOzi1pNHs,1275435.0
z8ABzKTS6c05meQ7,38062660.0
Z1oHXu9mV3VDjlUX,5426911.5
gwZYP0QegoM1o8XH,7024673.5
RDqhroeuoXxU7g3l,2741382.0
JYrFLGonYMChc3S0,648292.5
KlILMXtubFCLXNQs,4465473.5
EC6iErlPbg9KdQgm,1647556.9
fX0PPuP18QBEfdYk,3794383.8
pTbBhjnETaFwPgYt,1091297.4
ynZPsnqCi5gFtSo2,10894054.0
iRAHsGxzoPySxxS0,2598103.5
vHmW6y9nlz0lJQyZ,1870935.0
YdFynogNns4LP1ys,12171151.0
qWHLhIF1IcSdDnas,2975418.5
CSXDxxvDA1sLozvj,17646946.0
qT3Js3sVcxAau2U0,4885136.0
drzAOTGxpDdMQFMZ,7015187.0
AgU5cPhryY8kmRkO,3629383.0
SWPKRlVBvWvIfKZX,8579635.0
Nwo8qlPTyycuiSYq,7344789.0
Ibce2HgqQVZXq0kS,2857641.2
gKLvsyBSAmEBbMvF,36524720.0
jbTqVadWCD7tkxKH,5660424.0
K3cujKe4iAw8ft0M,1879424.1
KmJmalg54EdnwOO9,10264729.0
jNs6R58FVvpwqrpE,4592317.0
ZJAHJQRFXVpaeVIO,6574346.0
PMVzQFZ1oqvNwE3x,5289733.5
QRcgAZF0K0O4BQ7R,9553300.0
BPmx8DAKF5VruB28,6745873.5
mEluLVLmqzdAOkkG,14162151.0
I0qkf0r1CbyMkLWf,1558158.2
fXWUOtuKt0Y8EPSl,1459864.8
dtKtnjBHjMiJhEeL,1541750.9
nnj1Q9FBg9QFjUvV,1756141.6
H0GayXpDlhBrY2TA,9854242.0
PNjSfpx4Qb0d85Gw,46928464.0
Yw6cx5wy3kBWK0RY,6576917.0
oEr6UXkxdBBDicHO,1675135.6
ZlgwB7LvXugzhaF0,4580468.0
TrUv0zHcWpeHWxgr,1420446.8
hvjOty1pbfVT3EVK,2737933.0
hbZ1XXmHe4ImeXaW,1066545.2
Lf7jmDSJRgk6ZeV5,2146073.0
ajDeaAtERs0MbhJL,1860744.4
bdwCux0Qfq5NHfB2,23098988.0
MhmGpSuOGuT952ko,1474137.6
rG2QcEzINh20ueFd,5760748.0
zll3kyPfsfE8hFR3,1677482.5
PBtdE2HMAWojMXNm,1389598.6
RBYtgsncTRmXNVuO,3429993.8
cRIsEIzuDBRQk1mz,1946643.1
Q33FS79BATqeAayF,3600356.0
EMoV5bd78KaV5s9O,9402840.0
cEODIVGP8xuqMYhc,948210.6
FzmNsZ4fs205slZG,780318.3
CxufRY3w55z1w9h3,9104997.0
WqyO9hz09gxRQexG,193551970.0
HiHUuRvJsOoPT37W,1725877.4
Drooz3EqvU3W4ivV,2768287.0
EmqzFO3zur2kr3Ec,1208466.5
K7x1aej6aUP7N7CG,1191705.8
bw14TNzJNkcf0ar3,2550416.2
C68VjX1kafcQPFoG,923320.9
A1jlN60081BxSJNp,7151782.5
UBRkHKUUpyZKy0r4,1537843.4
MfcbpQbU4VatAshz,1247219.9
OzD9n0vOs3ybdGj7,2897423.8
STPrTaxcvZ4qkKbj,1822839.4
hEE1kVUKH51k69pe,5465486.5
iy0W1hBzuLzyzOFK,4241746.5
dIHgXt5189IqjBre,15132457.0
EmCSASr6d9Y52UGB,2845127.2
qivI1irz8SD1Cy5E,8368788.0
fUtzXX3QvfZ5Nl74,3228970.0
WqlvNLNEoHkZzw47,1623337.0
HTPcKFKW9OlVuIT3,26121618.0
V0Af5kwkJlggHtkF,2458727.8
WsO4dkcMzAvBRQQ5,23509242.0
kzlwArXrXhICsDX7,5507596.5
OubP98XrIrpFT92O,4530753.5
eZVHxgHhUgSZMJWd,6805314.5
ZnIFyTNTJS7uwLB7,6369231.0
Eg3hCKZiypoUwN27,13694471.0
ZEnR8Bhi3fsstaDL,6519608.0
ouCu5whSYJJ0Bp7Q,12399091.0
lUj9MV2APu1448Zp,7208294.0
VmRx4bjxYtiUjW0k,1184962.8
sgE7NsMVUbIA0wxf,1289539.4
b0GbwMmL47jwK5nj,5958949.5
mVWFuJFJnZ57Ff2Q,23812600.0
SmbUlWKPkFSX9mjp,9348780.0
AFkElrjbkJve34Qj,2267429.0
w19iD3QyG32qForM,1685450.6
D1i8dYUfwFwY5WWC,1499268.1
ds1jsBUt1OlNugIj,8013131.0
BPrf9qDcOtE4XEiK,4777518.0
tODGAkXuZ3xTDmIz,1128771.9
B23h2BUrhuTqalGt,4681838.5
qOxHzTTOYCijMLhS,14977111.0
ig0ZuSPu3WiQI5rP,3267468.2
sBRoRGfmeKA3PLQq,11826828.0
jfzynYp9Ovam62jV,124377060.0
EdAXmb95lXnwEWaZ,2584632.2
Ui96ev8j018BZeHN,2057961.9
wJYymVx1V5LYhkH1,6203895.5
Giy6QzD5UAR9tVD5,2233332.0
Xro6c0dS0K5tKW8J,5700332.5
iLymYTPcaLQ2Ud7X,1396845.2
Vh1iVhmEX3NaTOLo,4184296.2
zadr7IbaMMIF1QQC,914356.7
nu5PsO0Ms2zYdyWj,1659611.2
y4904sDkTsKQzvQ7,10670230.0
qfC13M0fSKscCL0P,21571318.0
sl2HvYY74toc9Ose,20218358.0
m9P9WFRCUUnQIkNc,6897554.0
bwjxYbx8b0MUy5IZ,5066292.5
z1PWj5djYTb4gMx4,3630577.5
u1B7atMptDYntWH6,1289728.8
HwDfnI35T7hGXQ4G,3731373.8
NTedpkU8QMNlRlxg,2856946.5
WnGqzod3avQpGoll,44213970.0
HaOquitnQncMSsIN,5074339.0
glU3kj83QRikDZSz,15116533.0
XMcMWPPefUutlPZa,3870236.2
oMY4icbC98puDR44,9744900.0
ZynJROBV0L62cIba,11267085.0
H8kzkuV6dDzhCcR4,10544992.0
tsNrlfQr9gdLQOS5,1611158.9
cnI2xUyIN438IODU,11453972.0
JKzYNDqFBnEdZZKS,2742200.2
UsLlp0pyyytiU4H6,62015324.0
uulzrTwhkn0jL3FR,11493166.0
TlrFhYNomc0H2uND,2382022.0
vjLse9TBtFmyytmX,3358007.5
teqtXhCGUIhQiX02,13614309.0
vw5PONhrbBFVjn3e,5335102.0
R4OHrwdzfiKNKOSR,24063582.0
OH6RVwKBKgml8ag2,9976108.0
m5UPhAH0hoDMnsqO,4762729.0
kmMqNqLpGBbJyOfr,32242114.0
sd1S2RF4zwSrugcq,7264032.5
RAwP6zOpzxkK1vpq,1309373.2
FhwgEMVx8gSy7O6V,1692712.2
UMT28G85tA3mtTf5,3902812.2
yDpA7tYYpOLxg8kH,1871854.1
IwsGRugdAAUyjL9B,6870499.0
W5rockHll3XLFDd9,23487192.0
wa0QXXKxbMhMamfY,6668629.5
YabFNipivq3CakKG,5168039.5
FthSCWvKHvymwxS7,3717447.0
NGRzOv5Y1Pgogo5C,37516824.0
E26B29Z7iXeqTg3R,2021140.8
sONMjRX378E61tiN,10499274.0
kMXF1U5iVCAF2OAW,3810288.2
i7WZAMFez2JbvPEZ,12981972.0
TvuRGypUF2Ckl9R1,2333471.2
noVmf9rjcokpARvg,4144901.5
SJc80tW4aiaI2xt3,1485604.5
ywSNblr0DmMRz4rY,3237829.2
eud8rxUPd9K23JJR,3938054.0
ol6LysAjdV9uFfhQ,992241.8
T8UH3x0ywzjDCm79,4089722.0
YPfBdhRtbGg6AMgZ,1469331.9
tMHufScrIGDDPqgY,57898870.0
HlBM6Gjs7nciDJCz,1615779.6
Gu7h2nHrBUvNI0OM,5548469.5
EnYAaG7zsu8C4Leu,2216229.0
k3QSXRABH6DX7Bs0,5024187.5
Lja1mkeZXWk9GIRs,7534686.0
bfNrbYhzQ94p31VY,11387859.0
QNjWEkEIWIhDIRxy,5144809.0
i285tUJt6WdOoYM5,11286142.0
tMq3EaAFFGZtwAqy,1911139.2
eN3inT6ccQHlEm2O,2108875.8
XjkqqpKx0iO5gnJf,10996243.0
z5YdPXQbXNfAFw9p,3761507.2
qX3H7jmSA1tdthdy,2935600.8
hsgsOeCq86git63M,11127582.0
hrE5QZ7Krs3Gw2dy,39569396.0
y5wnnZoITf0f5BXu,5732529.5
pweaB2CZy4Ot0Y08,8310450.5
I0ZzKgzDbj2AXjaR,3318531.0
ZAmMKhNWmQtbysp5,4018702.0
iptTc9eHKn7likYj,5105950.0
uKhy2v2IIj5qdqYK,2726107.0
u41NgFvSHxXPcD58,1950060.1
pzUqWtuLcC6JYHaA,2384165.0
QTfuoEJsH47VMc15,2758886.0
OmOJZerr7MZ6ZyfY,814186.2
S33z9vooxBrZLNu2,57745790.0
PsBHNaCyTvPvUtfs,1293205.6
DbcjMzzeYcEDbE6D,8391421.0
YRyXuFOp0VPDVpGT,2329229.2
xHMNWWozaNw8Lw8W,1962782.9
hbbH4ssddLO8TVho,1759776.2
nOwTD7jXjlHyC0g5,1196250.1
tG7Elepe7U8Y4kny,1479728.0
KDZK3OkUSY4sZN58,6523109.5
qESwF86rvB00itFI,8780859.0
M38gvXv1OhYrvQgD,7880890.5
b3qCUCg2NPndw5pm,1977371.9
gbbGtF8XeiHCiHcW,3267340.5
MXpDuxbW2HWldFcV,1682335.1
i3FfZ3EJNwAunJfF,5517532.5
bVtFeysfTHXo7j1c,2642616.5
Yz6p6Oow6PkdgDZK,5237713.0
aBm69b9c45KjJAt3,9020470.0
g9Ns4AgaKHKdYTRh,3406834.5
y6JYYZnJd9U3sBip,12780876.0
cLfn1xWhmZttOfpW,7618865.5
lcrRzSsbI2MqkmmO,7864890.5
XH66deYIMXXRKSQE,4141874.5
nL8PWQFOdgxcQjgv,4392027.0
aI7t6ZftUwDymiIv,3294047.0
yJQHhZxU3eGi3ADy,4097401.0
MbX9fmZYzNJGr7wE,2851777.2
Vv4lk30oXuMhVnUE,559107.2
VVedymmeM9tGPvPy,10590808.0
KNId0lwqFCfsJywM,3591272.0
K4gOu66az5zp7M0S,10788432.0
rlF5tCWZJbLF8kZt,8468720.0
d2dZKXoVZyo7QMGc,16067850.0
S3SqApl5t5fYYD9U,2717367.5
VmQVCsyKFJjDJVXA,1240596.9
BWnxW3sZqlOHJ1lf,3403213.8
geO9wehXCMgREjWV,16368205.0
n62mrw36qahBAyCz,12505494.0
qD5sjzG7qFae5QDE,6042010.0
Z2Z9NhVhDmFz6ufv,3232981.8
Gx1zNXiWTn0cHcGG,8311211.5
OFzUOj7lrcC9V4uQ,1958648.6
K0N7Te7a0DUfg6nh,2222983.5
ZzY0loCO8xoG81ma,10331649.0
wtGynrSqdSASCdQC,1193913.8
qatj4vvAJNJAj5El,7469422.5
nxXUAF2bsGckpHRb,13413827.0
sOuwI8j6LTNSp7ir,1003304.4
kB3dCQkV0wNkQktb,4057013.5
Msvtm0Yn6yGsXDF5,31078640.0
YW5MFfJlxhc2xtho,3941525.8
ZLFVqGn7UOmEyAhJ,31365378.0
ROs9bvB7C8dP3Lbw,5301885.0
tAZVsiiHS6mprPDr,5796624.5
GjhZMGRd3qve4EMA,1332797.8
naorihVm71lFKrNk,2358484.0
chltYg8G1NZvhZv5,5514560.5
SzqdJf5vbvJ4qhL0,1154992.4
p0UwfG1pjrs9dm1l,4983767.5
l86Ny7dYpu74APMV,4731974.0
Zb6g8q37x2rgxtz4,4373678.0
j3W41PwDUtUXWylb,5171915.0
YG2zbLMZgWlCzVYu,1627398.2
g1H0BaBos7peCe8Y,1871258.0
oRkcEiIuwYapUe5x,7212034.5
NEUfLtlTtFX9Fk6U,1976636.5
fn7Ng4PMsGDdmiBg,1181703.5
rmfTnrqPlvo6RgsF,1184847.5
gH5src7xH6iw6lry,1356509.2
oUVpFiQQGgpSP8uC,45294252.0
RBeufuccE1GyR59N,8043956.5
A7AZzqjEyq1RyW3F,8190243.5
n2uv0Pb3rYib30aI,1296910.9
iKEhaM6d329vFxRp,3888041.5
dEI58r6FYvKPmjZZ,8462092.0
MVxBHY1LAJxZVt9z,4951788.5
KlwYV76LLX1ICDnl,7610434.0
JOlDrZkAOVXeCLxd,19537114.0
GaveY6Jc7sD3JZg9,2757442.0
jGye61Eh7Xdfp9gz,268361250.0
aHrCpUv7VNoBP8vE,1885342.9
VOTV17ZmJfIj9uve,32369788.0
GKIT2BkmrZrdpKBk,4980033.0
XQfmtszuMWVJOkoz,696272.2
nnwT6smtcZpe5J4r,4769228.5
QFDR7G06TtKCPtmZ,23587124.0
B5b1Fwy0bBhmBcAd,4660384.5
lIehifeVJgjMmF9K,909959.3
is1A0oaTXDNp6i6q,1400799.2
rmmOfco6JIuaWFXU,5087601.0
q6dQjTMVodzoU84f,4919991.0
Zc9Nbrb3WnVzNvdN,1123053.0
SeNgvrXT62zguBQn,431471.4
rfPg14lQ4kYD5bGg,2873801.2
tyutwl3EAO8qo3u8,621305.75
u7t8A1wZ4XgojczN,1202462.1
u9cP5tJJ11KTIIZj,5951049.5
epIWRZFzFBcT6NLu,8367766.5
oEJqd8lWTJIVe5vO,3365358.8
NlaOisYGK7o3vBmX,4222273.0
Dy6psc7eqv52pNI2,14989886.0
OMgBFAyKHFyhNG0o,3575166.8
e6bs1a5VyXROBLRL,6821097.0
KCdIdKylTU5h9fLB,2673976.0
s9Oj9ihdzGq2KtIv,3596303.2
KnyiyL8dIQ39rcjs,4792792.0
rtETsgBfSpVjjDdY,2566877.2
gkBekYCVVV9ADtDr,20674702.0
NavDVdDszIbGWwCn,2898435.2
xjcQyhqY71BOf4AR,2016645.1
IigtpFJpvMY8mO0s,15301374.0
XO4Soc8yVU0gGFOg,13496927.0
bz6R7UNt0iz70QK1,6045180.0
J7tBzWp8ovg0Ptgs,16203604.0
uuaZNZ8uV6970wJl,4224480.0
FMCsqmwUp3aHsdqS,1993625.8
JnLpVDrl2bV02zm6,21679056.0
nUgKQ2aEinJAiRyM,2007430.9
PCiW9f8zs1TAvVQE,4839655.0
R5XUYSZn9yMi720y,5647208.5
dzzJzbgK1Ig41tc6,2069400.4
fGO8rwoMiS7n4Env,1052566.6
CnLN2kriyRnRZpcY,5216731.0
Py23xgIILoHQaWXo,984179.3
o3K11nIe5DpNzn10,30520864.0
EpHs1UYmEwTiFlcO,975330.94
ZAwBeYFKt6n86FLm,21983814.0
UYozM2mVQKfajX5l,6308832.5
bupBW7vAsQe3flXs,14228485.0
n2TzcheBTFlBt197,1641022.5
NlqasHj9HHgWNUSh,4506436.5
whpoObCDsF3KSNM2,3412651.8
PYrm85wETr4u9WmV,2840201.2
U8ZkgGdYMBmm0P55,5201782.5
u0CrbLxCSWuZyUam,2093841.8
AyF6z3sWUAr0EgTN,16369735.0
XlQt8WlSSSzK9i7m,617625.9
AMRqaDXphJ1QpoAW,6480499.0
y6SHY5sBPeFd5M1h,17586330.0
qDqFgIdZX8VkhYge,5046372.5
X4LNtZbDQOjnmjL9,1979143.4
QtN9EAkVKllV91bX,12574953.0
lzItIHA9f4Oeo4EY,5452008.5
KLSOchMQjrcZcSvP,1318953.4
egixIZVtAg9OY1Xm,1907066.5
SVUT7ysjqvlghpuV,4556844.5
PH0VNjUpgqpekGJD,5804430.0
u2cvxQwt4EC7oQlO,12383020.0
NXAPR1WXBPKN4pcg,20430834.0
mU7ntyDyP2DULhp9,941914.3
vDVUp8ZyHqeYzZlZ,3366620.2
ihDJVX1rJ3lBuUDN,2282943.0
ZrF99stAYyO2AbPk,2705643.0
WiOPJyl530UAf8Xv,2086446.5
LYL87eOwbCeow1zi,1678497.0
RSE3PGUntAvtdTSA,4770525.0
xbJqXXhEUipcwmTC,10975163.0
l820pt56E2YSuCtq,3546793.2
a5Apkq8IbeL8HJsf,1493871.6
LH7ENy1EF1UiTrY0,24928606.0
pHH67MdtJHW8e3h2,1975826.1
q0Gh9hni2F6Fa3Ww,6230678.0
v73xR8VKmgUVfT9F,3977310.8
j1sdp3jMeQuZEuHd,4824655.0
ije2spNR1RY4gSRV,7347444.5
czD1L5hoMoyXmGun,4794986.5
H5WuVMoQyJSeTqTQ,3234422.0
sFFQkz9UUCLbeht2,815623.94
WbpVktmvop3enhCN,2550306.8
UXHC1jlIP2F8VB3j,3229111.8
KkWXLACMj1M4Nxmf,4465503.5
ONVrefi9M6JWBg8g,3972803.2
x2GjtyleakoELMo0,2490621.0
dAF2UFF77dflhsiH,7927074.5
sgL8KPjiUEtmZ2bQ,2918686.8
v0gv18U8jtnuqSOV,2325291.8
VNg7vQsISlPY3WZ5,1290609.8
IGTXsU71FgFQxZcW,1593418.2
BjavsnDlAUPAHOCK,1003589.56
CL9VxhsCQkLbUyVQ,1655267.6
ZjniZWkG3tKo38yz,3882957.8
gj65i5RTJqM6oeDh,3204596.8
C5SqEhyMKuksIaFa,4562032.0
Vm6uEOrI7xWbtTqy,3455979.2
HKFZursZ2aFRkDpQ,14860615.0
lhiuJ2JcihgKE3mK,4671286.5
xeWNVuFtxJ7Uf5YB,4644943.5
x8AmWLRw64JufzXU,3972420.8
nxmIVXqTby8zeSoK,13142743.0
F0uTFg7VzUmJeDtp,2422629.5
f0a2TJLM987k6RkI,7451386.5
z59Lx4TV7NEHPBMb,3304644.5
EWhxTbtmfQWOkHgb,803856.9
i3vU71BsOgE9oe9M,8538268.0
ZTHrT4doA9BdpnR5,1046157.8
oKLkvlvjQKTP0DLF,1333165.1
MxDQD92Z4jDumtcv,18827260.0
FDl865QM0epzSpKd,38856936.0
Q99kHaOrQG3IcVrJ,977884.75
iNmDtVZKVqYpQVRX,5969238.5
PUDw26pSHzffYDCa,13309363.0
w7npAXe4rMkTaKzC,2160247.5
tR83J1zYYr9TcZLx,7316168.5
WWCgsFL0PDTbXndB,1337353.4
oWzjQGbCclwCkYnD,1849194.4
IqP11aQZI4HmtSi0,5382271.0
zl7bkrmvNSO204xq,2290916.8
EXMSaWKOLbD1EU5j,9968119.0
q2A9JxMBhmaO0qbJ,31813342.0
TIRHYtXVXomLbOmA,509870.22
W0obikiIyPQPFH47,6427051.0
sIbYXzzLvCjKWA1D,2701030.8
wspln5ECDJsq3Vh3,27177056.0
D5aIAB5ym4Y336Ta,3036749.2
GOGWcZPXRCPfIe3G,11969822.0
AhrPojTXyZqBAsiq,1165549.6
FaTfmynWLElrzIxT,1122538.0
tuDA5wW8rGWKO97N,44635344.0
dfcE9g2EtoGXnsNE,57230770.0
HKzpg4CXPwcTkPw7,3989900.8
zRWZrJG0VPu9e4Ta,22178264.0
XovuNfcWo3ulqGte,560447.2
gzIQJV0ehZdZDzqn,20824538.0
UEV5PlaWNlM3rjyZ,39776050.0
aki9VyxJ5Yt05QFX,1210275.0
yal7Ouod4NScIE2P,3646626.2
zerlchpcyCq6mv6U,934541.5
ixI402evOw5okleK,2269493.0
xgtvruRAJe96PqFn,3471157.0
dvil3brcuyqpki67,3531052.2
sqB7pdsnjtsuROWa,3517829.5
g2miUCthio7FY1wo,19528024.0
uxzLRyYoLfS60r0p,4985203.0
Dhak87KWHQLeaN7F,685098.44
i7IDwE3adlphuK8O,6997280.5
t35cBi1u8mLPpe7J,7922034.0
vIpplc8nj5CkxLWf,1945117.8
iwZqHrcZtv1W2fnh,2864689.2
My4t3vjpCiREA2BY,7689290.5
DaEO5s0NuRvkHKOR,8100276.0
uMfHDDh3ui6qf8DN,6567947.5
d6rt4EPoPywpGt8M,1029697.06
RjdaOITS9rNxo8kL,2458062.0
dY01zQ0zGZNrJX7J,3613048.2
Z01xfepYtZ1oTrYH,5010932.5
